 , ,Total value of all clubs, ,"5,51 Bill. €",528,"7,80 Bill. €  ",0,"2,29 Bill. €","41,6 %",2017-11-15
1,,Manchester City,,-,,"1,07 Bill. €",32,"1,07 Bill. €",-,2018-11-15
2,,Chelsea FC,,-,,"967,75 Mill. €",37,"967,75 Mill. €",-,2018-11-15
3,,Liverpool FC,,-,,"912,50 Mill. €",32,"912,50 Mill. €",-,2018-11-15
4,,Manchester United,,-,,"851,00 Mill. €",31,"851,00 Mill. €",-,2018-11-15
5,,Tottenham Hotspur,,-,,"834,50 Mill. €",28,"834,50 Mill. €",-,2018-11-15
6,,Arsenal FC,,-,,"582,70 Mill. €",32,"582,70 Mill. €",-,2018-11-15
7,,Everton FC,,-,,"338,50 Mill. €",30,"338,50 Mill. €",-,2018-11-15
8,,West Ham United,,-,,"307,50 Mill. €",30,"307,50 Mill. €",-,2018-11-15
9,,Leicester City,,-,,"303,00 Mill. €",30,"303,00 Mill. €",-,2018-11-15
10,,Southampton FC,,-,,"235,35 Mill. €",28,"235,35 Mill. €",-,2018-11-15
11,,Watford FC,,-,,"189,50 Mill. €",36,"189,50 Mill. €",-,2018-11-15
12,,Crystal Palace,,-,,"181,33 Mill. €",25,"181,33 Mill. €",-,2018-11-15
13,,Newcastle United,,-,,"174,48 Mill. €",29,"174,48 Mill. €",-,2018-11-15
14,,Burnley FC,,-,,"156,75 Mill. €",24,"156,75 Mill. €",-,2018-11-15
15,,Brighton & Hove Albion,,-,,"154,10 Mill. €",30,"154,10 Mill. €",-,2018-11-15
16,,AFC Bournemouth,,-,,"134,75 Mill. €",26,"134,75 Mill. €",-,2018-11-15
17,,Wolverhampton Wanderers,,-,,"117,30 Mill. €",32,"117,30 Mill. €",-,2018-11-15
18,,Huddersfield Town,,-,,"117,10 Mill. €",31,"117,10 Mill. €",-,2018-11-15
19,,Fulham FC,,-,,"116,50 Mill. €",20,"116,50 Mill. €",-,2018-11-15
20,,Cardiff City,,-,,"56,40 Mill. €",32,"56,40 Mill. €",-,2018-11-15
 , ,Total value of all clubs, ,-,0.0,"7,80 Bill. € -",0,"7,80 Bill. €",-,2018-11-15
1,,Manchester City,Premier League,"357,30 Mill. €",27,"1,07 Bill. €",32,"711,20 Mill. €","199,0 %",2010-12-15
2,,Chelsea FC,Premier League,"362,00 Mill. €",23,"967,75 Mill. €",37,"605,75 Mill. €","167,3 %",2010-12-15
3,,Liverpool FC,Premier League,"275,00 Mill. €",25,"912,50 Mill. €",32,"637,50 Mill. €","231,8 %",2010-12-15
4,,Manchester United,Premier League,"369,50 Mill. €",29,"851,00 Mill. €",31,"481,50 Mill. €","130,3 %",2010-12-15
5,,Tottenham Hotspur,Premier League,"292,75 Mill. €",29,"834,50 Mill. €",28,"541,75 Mill. €","185,1 %",2010-12-15
6,,Arsenal FC,Premier League,"297,00 Mill. €",23,"582,70 Mill. €",32,"285,70 Mill. €","96,2 %",2010-12-15
7,,Everton FC,Premier League,"176,40 Mill. €",22,"338,50 Mill. €",30,"162,10 Mill. €","91,9 %",2010-12-15
8,,West Ham United,Premier League,"116,65 Mill. €",29,"307,50 Mill. €",30,"190,85 Mill. €","163,6 %",2010-12-15
9,,Leicester City,Championship,"39,85 Mill. €",33,"303,00 Mill. €",30,"263,15 Mill. €","660,4 %",2010-12-15
10,,Southampton FC,League One,"14,98 Mill. €",28,"235,35 Mill. €",28,"220,38 Mill. €","1,471,6 %",2010-12-15
11,,Watford FC,Championship,"10,00 Mill. €",22,"189,50 Mill. €",36,"179,50 Mill. €","1,795,0 %",2010-12-15
12,,Crystal Palace,Championship,"16,75 Mill. €",28,"181,33 Mill. €",25,"164,58 Mill. €","982,5 %",2010-12-15
13,,Newcastle United,Premier League,"78,75 Mill. €",27,"174,48 Mill. €",29,"95,73 Mill. €","121,6 %",2010-12-15
14,,Burnley FC,Championship,"33,30 Mill. €",28,"156,75 Mill. €",24,"123,45 Mill. €","370,7 %",2010-12-15
15,,Brighton & Hove Albion,League One,"6,83 Mill. €",27,"154,10 Mill. €",30,"147,28 Mill. €","2,157,9 %",2010-12-15
16,,AFC Bournemouth,League One,"4,05 Mill. €",26,"134,75 Mill. €",26,"130,70 Mill. €","3,227,2 %",2010-12-15
17,,Wolverhampton Wanderers,Premier League,"71,00 Mill. €",25,"117,30 Mill. €",32,"46,30 Mill. €","65,2 %",2010-12-15
18,,Huddersfield Town,League One,"11,05 Mill. €",25,"117,10 Mill. €",31,"106,05 Mill. €","959,7 %",2010-12-15
19,,Fulham FC,Premier League,"100,25 Mill. €",27,"116,50 Mill. €",20,"16,25 Mill. €","16,2 %",2010-12-15
20,,Cardiff City,Championship,"33,55 Mill. €",24,"56,40 Mill. €",32,"22,85 Mill. €","68,1 %",2010-12-15
 , ,Total value of all clubs, ,"2,67 Bill. €",527,"7,80 Bill. €  ",0,"5,13 Bill. €","192,5 %",2010-12-15
1,,Manchester City,Premier League,"433,50 Mill. €",25,"1,07 Bill. €",32,"635,00 Mill. €","146,5 %",2011-12-15
2,,Chelsea FC,Premier League,"421,00 Mill. €",26,"967,75 Mill. €",37,"546,75 Mill. €","129,9 %",2011-12-15
3,,Liverpool FC,Premier League,"246,00 Mill. €",25,"912,50 Mill. €",32,"666,50 Mill. €","270,9 %",2011-12-15
4,,Manchester United,Premier League,"405,30 Mill. €",28,"851,00 Mill. €",31,"445,70 Mill. €","110,0 %",2011-12-15
5,,Tottenham Hotspur,Premier League,"274,55 Mill. €",26,"834,50 Mill. €",28,"559,95 Mill. €","204,0 %",2011-12-15
6,,Arsenal FC,Premier League,"291,30 Mill. €",30,"582,70 Mill. €",32,"291,40 Mill. €","100,0 %",2011-12-15
7,,Everton FC,Premier League,"141,50 Mill. €",23,"338,50 Mill. €",30,"197,00 Mill. €","139,2 %",2011-12-15
8,,West Ham United,Championship,"72,90 Mill. €",26,"307,50 Mill. €",30,"234,60 Mill. €","321,8 %",2011-12-15
9,,Leicester City,Championship,"38,30 Mill. €",25,"303,00 Mill. €",30,"264,70 Mill. €","691,1 %",2011-12-15
10,,Southampton FC,Championship,"18,43 Mill. €",27,"235,35 Mill. €",28,"216,93 Mill. €","1,177,3 %",2011-12-15
11,,Watford FC,Championship,"17,48 Mill. €",28,"189,50 Mill. €",36,"172,03 Mill. €","984,4 %",2011-12-15
12,,Crystal Palace,Championship,"22,13 Mill. €",34,"181,33 Mill. €",25,"159,20 Mill. €","719,5 %",2011-12-15
13,,Newcastle United,Premier League,"103,00 Mill. €",26,"174,48 Mill. €",29,"71,48 Mill. €","69,4 %",2011-12-15
14,,Burnley FC,Championship,"24,35 Mill. €",24,"156,75 Mill. €",24,"132,40 Mill. €","543,7 %",2011-12-15
15,,Brighton & Hove Albion,Championship,"13,38 Mill. €",28,"154,10 Mill. €",30,"140,73 Mill. €","1,052,1 %",2011-12-15
16,,AFC Bournemouth,League One,"4,43 Mill. €",32,"134,75 Mill. €",26,"130,33 Mill. €","2,945,2 %",2011-12-15
17,,Wolverhampton Wanderers,Premier League,"72,75 Mill. €",22,"117,30 Mill. €",32,"44,55 Mill. €","61,2 %",2011-12-15
18,,Huddersfield Town,League One,"9,88 Mill. €",25,"117,10 Mill. €",31,"107,23 Mill. €","1,085,8 %",2011-12-15
19,,Fulham FC,Premier League,"111,25 Mill. €",29,"116,50 Mill. €",20,"5,25 Mill. €","4,7 %",2011-12-15
20,,Cardiff City,Championship,"26,83 Mill. €",26,"56,40 Mill. €",32,"29,58 Mill. €","110,3 %",2011-12-15
 , ,Total value of all clubs, ,"2,75 Bill. €",535,"7,80 Bill. €  ",0,"5,05 Bill. €","183,8 %",2011-12-15
1,,Manchester City,Premier League,"498,25 Mill. €",25,"1,07 Bill. €",32,"570,25 Mill. €","114,5 %",2012-12-15
2,,Chelsea FC,Premier League,"387,00 Mill. €",23,"967,75 Mill. €",37,"580,75 Mill. €","150,1 %",2012-12-15
3,,Liverpool FC,Premier League,"239,80 Mill. €",25,"912,50 Mill. €",32,"672,70 Mill. €","280,5 %",2012-12-15
4,,Manchester United,Premier League,"441,00 Mill. €",28,"851,00 Mill. €",31,"410,00 Mill. €","93,0 %",2012-12-15
5,,Tottenham Hotspur,Premier League,"255,00 Mill. €",24,"834,50 Mill. €",28,"579,50 Mill. €","227,3 %",2012-12-15
6,,Arsenal FC,Premier League,"284,75 Mill. €",26,"582,70 Mill. €",32,"297,95 Mill. €","104,6 %",2012-12-15
7,,Everton FC,Premier League,"129,50 Mill. €",23,"338,50 Mill. €",30,"209,00 Mill. €","161,4 %",2012-12-15
8,,West Ham United,Premier League,"91,70 Mill. €",23,"307,50 Mill. €",30,"215,80 Mill. €","235,3 %",2012-12-15
9,,Leicester City,Championship,"26,10 Mill. €",24,"303,00 Mill. €",30,"276,90 Mill. €","1,060,9 %",2012-12-15
10,,Southampton FC,Premier League,"70,50 Mill. €",27,"235,35 Mill. €",28,"164,85 Mill. €","233,8 %",2012-12-15
11,,Watford FC,Championship,"21,60 Mill. €",33,"189,50 Mill. €",36,"167,90 Mill. €","777,3 %",2012-12-15
12,,Crystal Palace,Championship,"18,65 Mill. €",27,"181,33 Mill. €",25,"162,68 Mill. €","872,3 %",2012-12-15
13,,Newcastle United,Premier League,"158,00 Mill. €",28,"174,48 Mill. €",29,"16,48 Mill. €","10,4 %",2012-12-15
14,,Burnley FC,Championship,"20,08 Mill. €",27,"156,75 Mill. €",24,"136,68 Mill. €","680,8 %",2012-12-15
15,,Brighton & Hove Albion,Championship,"24,05 Mill. €",28,"154,10 Mill. €",30,"130,05 Mill. €","540,7 %",2012-12-15
16,,AFC Bournemouth,League One,"6,88 Mill. €",32,"134,75 Mill. €",26,"127,88 Mill. €","1,860,0 %",2012-12-15
17,,Wolverhampton Wanderers,Championship,"69,30 Mill. €",28,"117,30 Mill. €",32,"48,00 Mill. €","69,3 %",2012-12-15
18,,Huddersfield Town,Championship,"15,58 Mill. €",26,"117,10 Mill. €",31,"101,53 Mill. €","651,8 %",2012-12-15
19,,Fulham FC,Premier League,"82,05 Mill. €",26,"116,50 Mill. €",20,"34,45 Mill. €","42,0 %",2012-12-15
20,,Cardiff City,Championship,"31,45 Mill. €",28,"56,40 Mill. €",32,"24,95 Mill. €","79,3 %",2012-12-15
 , ,Total value of all clubs, ,"2,87 Bill. €",531,"7,80 Bill. €  ",0,"4,93 Bill. €","171,6 %",2012-12-15
1,,Manchester City,Premier League,"441,25 Mill. €",24,"1,07 Bill. €",32,"627,25 Mill. €","142,2 %",2014-12-15
2,,Chelsea FC,Premier League,"444,75 Mill. €",24,"967,75 Mill. €",37,"523,00 Mill. €","117,6 %",2014-12-15
3,,Liverpool FC,Premier League,"331,50 Mill. €",25,"912,50 Mill. €",32,"581,00 Mill. €","175,3 %",2014-12-15
4,,Manchester United,Premier League,"461,00 Mill. €",27,"851,00 Mill. €",31,"390,00 Mill. €","84,6 %",2014-12-15
5,,Tottenham Hotspur,Premier League,"265,75 Mill. €",27,"834,50 Mill. €",28,"568,75 Mill. €","214,0 %",2014-12-15
6,,Arsenal FC,Premier League,"411,30 Mill. €",28,"582,70 Mill. €",32,"171,40 Mill. €","41,7 %",2014-12-15
7,,Everton FC,Premier League,"168,25 Mill. €",24,"338,50 Mill. €",30,"170,25 Mill. €","101,2 %",2014-12-15
8,,West Ham United,Premier League,"108,75 Mill. €",24,"307,50 Mill. €",30,"198,75 Mill. €","182,8 %",2014-12-15
9,,Leicester City,Premier League,"53,25 Mill. €",26,"303,00 Mill. €",30,"249,75 Mill. €","469,0 %",2014-12-15
10,,Southampton FC,Premier League,"152,75 Mill. €",24,"235,35 Mill. €",28,"82,60 Mill. €","54,1 %",2014-12-15
11,,Watford FC,Championship,"37,35 Mill. €",30,"189,50 Mill. €",36,"152,15 Mill. €","407,4 %",2014-12-15
12,,Crystal Palace,Premier League,"71,25 Mill. €",27,"181,33 Mill. €",25,"110,08 Mill. €","154,5 %",2014-12-15
13,,Newcastle United,Premier League,"126,25 Mill. €",30,"174,48 Mill. €",29,"48,23 Mill. €","38,2 %",2014-12-15
14,,Burnley FC,Premier League,"45,00 Mill. €",27,"156,75 Mill. €",24,"111,75 Mill. €","248,3 %",2014-12-15
15,,Brighton & Hove Albion,Championship,"23,50 Mill. €",26,"154,10 Mill. €",30,"130,60 Mill. €","555,7 %",2014-12-15
16,,AFC Bournemouth,Championship,"19,20 Mill. €",32,"134,75 Mill. €",26,"115,55 Mill. €","601,8 %",2014-12-15
17,,Wolverhampton Wanderers,Championship,"24,28 Mill. €",30,"117,30 Mill. €",32,"93,03 Mill. €","383,2 %",2014-12-15
18,,Huddersfield Town,Championship,"19,80 Mill. €",32,"117,10 Mill. €",31,"97,30 Mill. €","491,4 %",2014-12-15
19,,Fulham FC,Championship,"39,95 Mill. €",33,"116,50 Mill. €",20,"76,55 Mill. €","191,6 %",2014-12-15
20,,Cardiff City,Championship,"59,55 Mill. €",30,"56,40 Mill. €",32,"-3,15 Mill. €","-5,3 %",2014-12-15
 , ,Total value of all clubs, ,"3,30 Bill. €",550,"7,80 Bill. €  ",0,"4,49 Bill. €","136,0 %",2014-12-15
1,,Manchester City,Premier League,"472,75 Mill. €",24,"1,07 Bill. €",32,"595,75 Mill. €","126,0 %",2013-12-15
2,,Chelsea FC,Premier League,"458,75 Mill. €",25,"967,75 Mill. €",37,"509,00 Mill. €","111,0 %",2013-12-15
3,,Liverpool FC,Premier League,"285,50 Mill. €",23,"912,50 Mill. €",32,"627,00 Mill. €","219,6 %",2013-12-15
4,,Manchester United,Premier League,"405,00 Mill. €",28,"851,00 Mill. €",31,"446,00 Mill. €","110,1 %",2013-12-15
5,,Tottenham Hotspur,Premier League,"313,00 Mill. €",24,"834,50 Mill. €",28,"521,50 Mill. €","166,6 %",2013-12-15
6,,Arsenal FC,Premier League,"355,50 Mill. €",28,"582,70 Mill. €",32,"227,20 Mill. €","63,9 %",2013-12-15
7,,Everton FC,Premier League,"168,00 Mill. €",25,"338,50 Mill. €",30,"170,50 Mill. €","101,5 %",2013-12-15
8,,West Ham United,Premier League,"96,00 Mill. €",26,"307,50 Mill. €",30,"211,50 Mill. €","220,3 %",2013-12-15
9,,Leicester City,Championship,"28,10 Mill. €",24,"303,00 Mill. €",30,"274,90 Mill. €","978,3 %",2013-12-15
10,,Southampton FC,Premier League,"112,50 Mill. €",24,"235,35 Mill. €",28,"122,85 Mill. €","109,2 %",2013-12-15
11,,Watford FC,Championship,"33,45 Mill. €",29,"189,50 Mill. €",36,"156,05 Mill. €","466,5 %",2013-12-15
12,,Crystal Palace,Premier League,"58,25 Mill. €",31,"181,33 Mill. €",25,"123,08 Mill. €","211,3 %",2013-12-15
13,,Newcastle United,Premier League,"165,50 Mill. €",24,"174,48 Mill. €",29,"8,98 Mill. €","5,4 %",2013-12-15
14,,Burnley FC,Championship,"18,48 Mill. €",22,"156,75 Mill. €",24,"138,28 Mill. €","748,4 %",2013-12-15
15,,Brighton & Hove Albion,Championship,"27,53 Mill. €",28,"154,10 Mill. €",30,"126,58 Mill. €","459,9 %",2013-12-15
16,,AFC Bournemouth,Championship,"13,95 Mill. €",32,"134,75 Mill. €",26,"120,80 Mill. €","865,9 %",2013-12-15
17,,Wolverhampton Wanderers,League One,"24,65 Mill. €",28,"117,30 Mill. €",32,"92,65 Mill. €","375,9 %",2013-12-15
18,,Huddersfield Town,Championship,"13,50 Mill. €",24,"117,10 Mill. €",31,"103,60 Mill. €","767,4 %",2013-12-15
19,,Fulham FC,Premier League,"88,00 Mill. €",24,"116,50 Mill. €",20,"28,50 Mill. €","32,4 %",2013-12-15
20,,Cardiff City,Premier League,"73,00 Mill. €",26,"56,40 Mill. €",32,"-16,60 Mill. €","-22,7 %",2013-12-15
 , ,Total value of all clubs, ,"3,21 Bill. €",519,"7,80 Bill. €  ",0,"4,59 Bill. €","142,9 %",2013-12-15
1,,Manchester City,Premier League,"514,50 Mill. €",24,"1,07 Bill. €",32,"554,00 Mill. €","107,7 %",2015-12-15
2,,Chelsea FC,Premier League,"542,50 Mill. €",25,"967,75 Mill. €",37,"425,25 Mill. €","78,4 %",2015-12-15
3,,Liverpool FC,Premier League,"356,00 Mill. €",26,"912,50 Mill. €",32,"556,50 Mill. €","156,3 %",2015-12-15
4,,Manchester United,Premier League,"393,25 Mill. €",25,"851,00 Mill. €",31,"457,75 Mill. €","116,4 %",2015-12-15
5,,Tottenham Hotspur,Premier League,"297,00 Mill. €",25,"834,50 Mill. €",28,"537,50 Mill. €","181,0 %",2015-12-15
6,,Arsenal FC,Premier League,"402,00 Mill. €",24,"582,70 Mill. €",32,"180,70 Mill. €","45,0 %",2015-12-15
7,,Everton FC,Premier League,"208,50 Mill. €",29,"338,50 Mill. €",30,"130,00 Mill. €","62,4 %",2015-12-15
8,,West Ham United,Premier League,"165,25 Mill. €",26,"307,50 Mill. €",30,"142,25 Mill. €","86,1 %",2015-12-15
9,,Leicester City,Premier League,"100,10 Mill. €",26,"303,00 Mill. €",30,"202,90 Mill. €","202,7 %",2015-12-15
10,,Southampton FC,Premier League,"193,75 Mill. €",26,"235,35 Mill. €",28,"41,60 Mill. €","21,5 %",2015-12-15
11,,Watford FC,Premier League,"85,95 Mill. €",30,"189,50 Mill. €",36,"103,55 Mill. €","120,5 %",2015-12-15
12,,Crystal Palace,Premier League,"121,00 Mill. €",28,"181,33 Mill. €",25,"60,33 Mill. €","49,9 %",2015-12-15
13,,Newcastle United,Premier League,"166,75 Mill. €",29,"174,48 Mill. €",29,"7,73 Mill. €","4,6 %",2015-12-15
14,,Burnley FC,Championship,"43,65 Mill. €",28,"156,75 Mill. €",24,"113,10 Mill. €","259,1 %",2015-12-15
15,,Brighton & Hove Albion,Championship,"32,70 Mill. €",31,"154,10 Mill. €",30,"121,40 Mill. €","371,3 %",2015-12-15
16,,AFC Bournemouth,Premier League,"59,25 Mill. €",29,"134,75 Mill. €",26,"75,50 Mill. €","127,4 %",2015-12-15
17,,Wolverhampton Wanderers,Championship,"26,85 Mill. €",26,"117,30 Mill. €",32,"90,45 Mill. €","336,9 %",2015-12-15
18,,Huddersfield Town,Championship,"13,70 Mill. €",28,"117,10 Mill. €",31,"103,40 Mill. €","754,7 %",2015-12-15
19,,Fulham FC,Championship,"34,70 Mill. €",30,"116,50 Mill. €",20,"81,80 Mill. €","235,7 %",2015-12-15
20,,Cardiff City,Championship,"43,25 Mill. €",26,"56,40 Mill. €",32,"13,15 Mill. €","30,4 %",2015-12-15
 , ,Total value of all clubs, ,"3,80 Bill. €",541,"7,80 Bill. €  ",0,"4,00 Bill. €","105,2 %",2015-12-15
1,,Manchester City,Premier League,"524,25 Mill. €",23,"1,07 Bill. €",32,"544,25 Mill. €","103,8 %",2016-12-15
2,,Chelsea FC,Premier League,"522,30 Mill. €",26,"967,75 Mill. €",37,"445,45 Mill. €","85,3 %",2016-12-15
3,,Liverpool FC,Premier League,"379,70 Mill. €",28,"912,50 Mill. €",32,"532,80 Mill. €","140,3 %",2016-12-15
4,,Manchester United,Premier League,"548,25 Mill. €",27,"851,00 Mill. €",31,"302,75 Mill. €","55,2 %",2016-12-15
5,,Tottenham Hotspur,Premier League,"375,00 Mill. €",25,"834,50 Mill. €",28,"459,50 Mill. €","122,5 %",2016-12-15
6,,Arsenal FC,Premier League,"490,50 Mill. €",29,"582,70 Mill. €",32,"92,20 Mill. €","18,8 %",2016-12-15
7,,Everton FC,Premier League,"248,25 Mill. €",28,"338,50 Mill. €",30,"90,25 Mill. €","36,4 %",2016-12-15
8,,West Ham United,Premier League,"246,00 Mill. €",27,"307,50 Mill. €",30,"61,50 Mill. €","25,0 %",2016-12-15
9,,Leicester City,Premier League,"215,50 Mill. €",26,"303,00 Mill. €",30,"87,50 Mill. €","40,6 %",2016-12-15
10,,Southampton FC,Premier League,"205,00 Mill. €",27,"235,35 Mill. €",28,"30,35 Mill. €","14,8 %",2016-12-15
11,,Watford FC,Premier League,"130,00 Mill. €",29,"189,50 Mill. €",36,"59,50 Mill. €","45,8 %",2016-12-15
12,,Crystal Palace,Premier League,"160,75 Mill. €",25,"181,33 Mill. €",25,"20,58 Mill. €","12,8 %",2016-12-15
13,,Newcastle United,Championship,"127,35 Mill. €",27,"174,48 Mill. €",29,"47,13 Mill. €","37,0 %",2016-12-15
14,,Burnley FC,Premier League,"69,00 Mill. €",22,"156,75 Mill. €",24,"87,75 Mill. €","127,2 %",2016-12-15
15,,Brighton & Hove Albion,Championship,"47,85 Mill. €",27,"154,10 Mill. €",30,"106,25 Mill. €","222,0 %",2016-12-15
16,,AFC Bournemouth,Premier League,"121,75 Mill. €",27,"134,75 Mill. €",26,"13,00 Mill. €","10,7 %",2016-12-15
17,,Wolverhampton Wanderers,Championship,"49,80 Mill. €",30,"117,30 Mill. €",32,"67,50 Mill. €","135,5 %",2016-12-15
18,,Huddersfield Town,Championship,"18,95 Mill. €",24,"117,10 Mill. €",31,"98,15 Mill. €","517,9 %",2016-12-15
19,,Fulham FC,Championship,"55,90 Mill. €",26,"116,50 Mill. €",20,"60,60 Mill. €","108,4 %",2016-12-15
20,,Cardiff City,Championship,"40,80 Mill. €",28,"56,40 Mill. €",32,"15,60 Mill. €","38,2 %",2016-12-15
 , ,Total value of all clubs, ,"4,58 Bill. €",531,"7,80 Bill. €  ",0,"3,22 Bill. €","70,4 %",2016-12-15
1,,Manchester City,Premier League,"629,50 Mill. €",21,"1,07 Bill. €",32,"439,00 Mill. €","69,7 %",2017-12-15
2,,Chelsea FC,Premier League,"631,90 Mill. €",26,"967,75 Mill. €",37,"335,85 Mill. €","53,1 %",2017-12-15
3,,Liverpool FC,Premier League,"514,50 Mill. €",29,"912,50 Mill. €",32,"398,00 Mill. €","77,4 %",2017-12-15
4,,Manchester United,Premier League,"592,75 Mill. €",25,"851,00 Mill. €",31,"258,25 Mill. €","43,6 %",2017-12-15
5,,Tottenham Hotspur,Premier League,"551,00 Mill. €",24,"834,50 Mill. €",28,"283,50 Mill. €","51,5 %",2017-12-15
6,,Arsenal FC,Premier League,"508,00 Mill. €",26,"582,70 Mill. €",32,"74,70 Mill. €","14,7 %",2017-12-15
7,,Everton FC,Premier League,"335,25 Mill. €",31,"338,50 Mill. €",30,"3,25 Mill. €","1,0 %",2017-12-15
8,,West Ham United,Premier League,"215,90 Mill. €",24,"307,50 Mill. €",30,"91,60 Mill. €","42,4 %",2017-12-15
9,,Leicester City,Premier League,"243,50 Mill. €",26,"303,00 Mill. €",30,"59,50 Mill. €","24,4 %",2017-12-15
10,,Southampton FC,Premier League,"255,60 Mill. €",27,"235,35 Mill. €",28,"-20,25 Mill. €","-7,9 %",2017-12-15
11,,Watford FC,Premier League,"150,00 Mill. €",30,"189,50 Mill. €",36,"39,50 Mill. €","26,3 %",2017-12-15
12,,Crystal Palace,Premier League,"190,60 Mill. €",27,"181,33 Mill. €",25,"-9,28 Mill. €","-4,9 %",2017-12-15
13,,Newcastle United,Premier League,"137,00 Mill. €",27,"174,48 Mill. €",29,"37,48 Mill. €","27,4 %",2017-12-15
14,,Burnley FC,Premier League,"91,50 Mill. €",25,"156,75 Mill. €",24,"65,25 Mill. €","71,3 %",2017-12-15
15,,Brighton & Hove Albion,Premier League,"99,00 Mill. €",28,"154,10 Mill. €",30,"55,10 Mill. €","55,7 %",2017-12-15
16,,AFC Bournemouth,Premier League,"116,75 Mill. €",27,"134,75 Mill. €",26,"18,00 Mill. €","15,4 %",2017-12-15
17,,Wolverhampton Wanderers,Championship,"73,20 Mill. €",27,"117,30 Mill. €",32,"44,10 Mill. €","60,2 %",2017-12-15
18,,Huddersfield Town,Premier League,"58,00 Mill. €",26,"117,10 Mill. €",31,"59,10 Mill. €","101,9 %",2017-12-15
